"County"	FIPS	Deaths	Population	Crude_Rate
	"Union County, SC"	"45087"	Suppressed	28030	Suppressed
	"Williamsburg County, SC"	"45089"	Suppressed	33067	Suppressed
	"York County, SC"	"45091"	Suppressed	239363	Suppressed
	"Aurora County, SD"	"46003"	Suppressed	2720	Suppressed
	"Beadle County, SD"	"46005"	Suppressed	18080	Suppressed
	"Bennett County, SD"	"46007"	Suppressed	3452	Suppressed
	"Bon Homme County, SD"	"46009"	Suppressed	7046	Suppressed
	"Brookings County, SD"	"46011"	Suppressed	32968	Suppressed
	"Brown County, SD"	"46013"	Suppressed	37907	Suppressed
	"Brule County, SD"	"46015"	Suppressed	5366	Suppressed
	"Buffalo County, SD"	"46017"	Suppressed	2024	Suppressed
	"Butte County, SD"	"46019"	Suppressed	10330	Suppressed
	"Campbell County, SD"	"46021"	Suppressed	1334	Suppressed
	"Charles Mix County, SD"	"46023"	Suppressed	9241	Suppressed
	"Clark County, SD"	"46025"	Suppressed	3610	Suppressed
	"Clay County, SD"	"46027"	Suppressed	13935	Suppressed
	"Codington County, SD"	"46029"	Suppressed	27853	Suppressed
	"Corson County, SD"	"46031"	Suppressed	4215	Suppressed
	"Custer County, SD"	"46033"	Suppressed	8468	Suppressed
	"Davison County, SD"	"46035"	Suppressed	19823	Suppressed
	"Day County, SD"	"46037"	Suppressed	5596	Suppressed
	"Deuel County, SD"	"46039"	Suppressed	4320	Suppressed
	"Dewey County, SD"	"46041"	Suppressed	5586	Suppressed
	"Douglas County, SD"	"46043"	Suppressed	3023	Suppressed
	"Edmunds County, SD"	"46045"	Suppressed	4041	Suppressed
	"Fall River County, SD"	"46047"	Suppressed	6839	Suppressed
	"Faulk County, SD"	"46049"	Suppressed	2386	Suppressed
	"Grant County, SD"	"46051"	Suppressed	7281	Suppressed
	"Gregory County, SD"	"46053"	Suppressed	4242	Suppressed
	"Haakon County, SD"	"46055"	Suppressed	1894	Suppressed
	"Hamlin County, SD"	"46057"	Suppressed	5961	Suppressed
	"Hand County, SD"	"46059"	Suppressed	3391	Suppressed
	"Hanson County, SD"	"46061"	Suppressed	3405	Suppressed
	"Harding County, SD"	"46063"	Suppressed	1262	Suppressed
	"Hughes County, SD"	"46065"	Suppressed	17508	Suppressed
	"Hutchinson County, SD"	"46067"	Suppressed	7145	Suppressed
	"Hyde County, SD"	"46069"	Suppressed	1391	Suppressed
	"Jackson County, SD"	"46071"	Suppressed	3216	Suppressed
	"Jerauld County, SD"	"46073"	Suppressed	2066	Suppressed
	"Jones County, SD"	"46075"	Suppressed	1001	Suppressed
	"Kingsbury County, SD"	"46077"	Suppressed	5065	Suppressed
	"Lake County, SD"	"46079"	Suppressed	12055	Suppressed
	"Lawrence County, SD"	"46081"	Suppressed	24910	Suppressed
	"Lincoln County, SD"	"46083"	Suppressed	49858	Suppressed
	"Lyman County, SD"	"46085"	Suppressed	3892	Suppressed
	"McCook County, SD"	"46087"	Suppressed	5654	Suppressed
	"McPherson County, SD"	"46089"	Suppressed	2457	Suppressed
	"Marshall County, SD"	"46091"	Suppressed	4763	Suppressed
	"Meade County, SD"	"46093"	Suppressed	27202	Suppressed
	"Mellette County, SD"	"46095"	Suppressed	2081	Suppressed
	"Miner County, SD"	"46097"	Suppressed	2333	Suppressed
	"Minnehaha County, SD"	"46099"	Suppressed	179640	Suppressed
	"Moody County, SD"	"46101"	Suppressed	6404	Suppressed
	"Pennington County, SD"	"46103"	Suppressed	105761	Suppressed
	"Perkins County, SD"	"46105"	Suppressed	3037	Suppressed
	"Potter County, SD"	"46107"	Suppressed	2394	Suppressed
	"Roberts County, SD"	"46109"	Suppressed	10251	Suppressed
	"Sanborn County, SD"	"46111"	Suppressed	2324	Suppressed
	"Shannon County, SD"	"46113"	Suppressed	14118	Suppressed
	"Spink County, SD"	"46115"	Suppressed	6610	Suppressed
	"Stanley County, SD"	"46117"	Suppressed	2981	Suppressed
	"Sully County, SD"	"46119"	Suppressed	1437	Suppressed
	"Todd County, SD"	"46121"	Suppressed	9982	Suppressed
	"Tripp County, SD"	"46123"	Suppressed	5498	Suppressed
	"Turner County, SD"	"46125"	Suppressed	8361	Suppressed
	"Union County, SD"	"46127"	Suppressed	14829	Suppressed
	"Walworth County, SD"	"46129"	Suppressed	5524	Suppressed
	"Yankton County, SD"	"46135"	Suppressed	22696	Suppressed
	"Ziebach County, SD"	"46137"	Suppressed	2834	Suppressed
	"Anderson County, TN"	"47001"	22	75542	29.1
	"Bedford County, TN"	"47003"	Suppressed	45901	Suppressed
	"Benton County, TN"	"47005"	10	16290	Unreliable
	"Bledsoe County, TN"	"47007"	Suppressed	12841	Suppressed
	"Blount County, TN"	"47009"	15	125099	Unreliable
	"Bradley County, TN"	"47011"	12	101848	Unreliable
	"Campbell County, TN"	"47013"	11	40238	Unreliable
	"Cannon County, TN"	"47015"	Suppressed	13775	Suppressed
	"Carroll County, TN"	"47017"	Suppressed	28513	Suppressed
	"Carter County, TN"	"47019"	Suppressed	57338	Suppressed
	"Cheatham County, TN"	"47021"	10	39492	Unreliable
	"Chester County, TN"	"47023"	Suppressed	17321	Suppressed
	"Claiborne County, TN"	"47025"	Suppressed	31560	Suppressed
	"Clay County, TN"	"47027"	Suppressed	7774	Suppressed
	"Cocke County, TN"	"47029"	Suppressed	35479	Suppressed
	"Coffee County, TN"	"47031"	Suppressed	53357	Suppressed
	"Crockett County, TN"	"47033"	Suppressed	14591	Suppressed
	"Cumberland County, TN"	"47035"	Suppressed	57466	Suppressed
	"Davidson County, TN"	"47037"	94	658602	14.3
	"Decatur County, TN"	"47039"	Suppressed	11661	Suppressed
	"DeKalb County, TN"	"47041"	Suppressed	19164	Suppressed
	"Dickson County, TN"	"47043"	10	50266	Unreliable
	"Dyer County, TN"	"47045"	Suppressed	38213	Suppressed
	"Fayette County, TN"	"47047"	Suppressed	38690	Suppressed
	"Fentress County, TN"	"47049"	Suppressed	17909	Suppressed
	"Franklin County, TN"	"47051"	Suppressed	41129	Suppressed
	"Gibson County, TN"	"47053"	Suppressed	49457	Suppressed
	"Giles County, TN"	"47055"	Suppressed	28746	Suppressed
	"Grainger County, TN"	"47057"	Suppressed	22702	Suppressed
	"Greene County, TN"	"47059"	Suppressed	68267	Suppressed
	"Grundy County, TN"	"47061"	Suppressed	13498	Suppressed
	"Hamblen County, TN"	"47063"	Suppressed	63074	Suppressed
	"Hamilton County, TN"	"47065"	35	348673	10.0
	"Hancock County, TN"	"47067"	Suppressed	6679	Suppressed
	"Hardeman County, TN"	"47069"	Suppressed	26306	Suppressed
	"Hardin County, TN"	"47071"	13	26034	Unreliable
	"Hawkins County, TN"	"47073"	Suppressed	56800	Suppressed
	"Haywood County, TN"	"47075"	Suppressed	18224	Suppressed
	"Henderson County, TN"	"47077"	Suppressed	28048	Suppressed
	"Henry County, TN"	"47079"	Suppressed	32210	Suppressed
	"Hickman County, TN"	"47081"	Suppressed	24267	Suppressed
	"Houston County, TN"	"47083"	Suppressed	8292	Suppressed
	"Humphreys County, TN"	"47085"	Suppressed	18243	Suppressed
	"Jackson County, TN"	"47087"	Suppressed	11517	Suppressed
	"Jefferson County, TN"	"47089"	Suppressed	52123	Suppressed
	"Johnson County, TN"	"47091"	Suppressed	17977	Suppressed
	"Knox County, TN"	"47093"	73	444622	16.4
	"Lake County, TN"	"47095"	Suppressed	7731	Suppressed
	"Lauderdale County, TN"	"47097"	Suppressed	27795	Suppressed
	"Lawrence County, TN"	"47099"	Suppressed	41990	Suppressed
	"Lewis County, TN"	"47101"	Suppressed	11961	Suppressed
	"Lincoln County, TN"	"47103"	Suppressed	33633	Suppressed
	"Loudon County, TN"	"47105"	Suppressed	50448	Suppressed
	"McMinn County, TN"	"47107"	Suppressed	52341	Suppressed
	"McNairy County, TN"	"47109"	Suppressed	26140	Suppressed
	"Macon County, TN"	"47111"	Suppressed	22701	Suppressed
	"Madison County, TN"	"47113"	Suppressed	98733	Suppressed
	"Marion County, TN"	"47115"	Suppressed	28374	Suppressed
	"Marshall County, TN"	"47117"	Suppressed	31130	Suppressed
	"Maury County, TN"	"47119"	Suppressed	83761	Suppressed
	"Meigs County, TN"	"47121"	Suppressed	11649	Suppressed
	"Monroe County, TN"	"47123"	Suppressed	45265	Suppressed
	"Montgomery County, TN"	"47125"	20	184119	10.9
	"Moore County, TN"	"47127"	Suppressed	6301	Suppressed
	"Morgan County, TN"	"47129"	Suppressed	21915	Suppressed
	"Obion County, TN"	"47131"	Suppressed	31131	Suppressed
	"Overton County, TN"	"47133"	Suppressed	22075	Suppressed
	"Perry County, TN"	"47135"	Suppressed	7869	Suppressed
	"Pickett County, TN"	"47137"	Suppressed	5090	Suppressed
	"Polk County, TN"	"47139"	Suppressed	16690	Suppressed
	"Putnam County, TN"	"47141"	12	73525	Unreliable
	"Rhea County, TN"	"47143"	Suppressed	32513	Suppressed
	"Roane County, TN"	"47145"	14	53047	Unreliable
	"Robertson County, TN"	"47147"	Suppressed	67383	Suppressed
	"Rutherford County, TN"	"47149"	34	281029	12.1
	"Scott County, TN"	"47151"	Suppressed	22015	Suppressed
	"Sequatchie County, TN"	"47153"	Suppressed	14681	Suppressed
	"Sevier County, TN"	"47155"	Suppressed	93570	Suppressed
	"Shelby County, TN"	"47157"	89	939465	9.5
	"Smith County, TN"	"47159"	Suppressed	19074	Suppressed
	"Stewart County, TN"	"47161"	Suppressed	13362	Suppressed
	"Sullivan County, TN"	"47163"	Suppressed	156595	Suppressed
	"Sumner County, TN"	"47165"	11	168888	Unreliable
	"Tipton County, TN"	"47167"	Suppressed	61586	Suppressed
	"Trousdale County, TN"	"47169"	Suppressed	7828	Suppressed
	"Unicoi County, TN"	"47171"	Suppressed	18082	Suppressed
	"Union County, TN"	"47173"	Suppressed	19102	Suppressed
	"Van Buren County, TN"	"47175"	Suppressed	5583	Suppressed
	"Warren County, TN"	"47177"	Suppressed	39965	Suppressed
	"Washington County, TN"	"47179"	Suppressed	125546	Suppressed
	"Wayne County, TN"	"47181"	Suppressed	16939	Suppressed
	"Weakley County, TN"	"47183"	Suppressed	34450	Suppressed
	"White County, TN"	"47185"	Suppressed	26244	Suppressed
	"Williamson County, TN"	"47187"	11	198901	Unreliable
	"Wilson County, TN"	"47189"	17	121945	Unreliable
	"Anderson County, TX"	"48001"	Suppressed	57938	Suppressed
	"Andrews County, TX"	"48003"	Suppressed	16799	Suppressed
	"Angelina County, TX"	"48005"	Suppressed	87441	Suppressed
	"Aransas County, TX"	"48007"	Suppressed	24356	Suppressed
	"Archer County, TX"	"48009"	Suppressed	8681	Suppressed
	"Armstrong County, TX"	"48011"	Suppressed	1949	Suppressed
	"Atascosa County, TX"	"48013"	Suppressed	47093	Suppressed
	"Austin County, TX"	"48015"	Suppressed	28847	Suppressed
	"Bailey County, TX"	"48017"	Suppressed	7114	Suppressed
	"Bandera County, TX"	"48019"	Suppressed	20601	Suppressed
	"Bastrop County, TX"	"48021"	Suppressed	75825	Suppressed
	"Baylor County, TX"	"48023"	Suppressed	3614	Suppressed
	"Bee County, TX"	"48025"	Suppressed	32799	Suppressed
	"Bell County, TX"	"48027"	12	326843	Unreliable
	"Bexar County, TX"	"48029"	96	1817610	5.3
	"Blanco County, TX"	"48031"	Suppressed	10723	Suppressed
	"Borden County, TX"	"48033"	Suppressed	637	Suppressed
	"Bosque County, TX"	"48035"	Suppressed	17855	Suppressed
	"Bowie County, TX"	"48037"	Suppressed	93487	Suppressed
	"Brazoria County, TX"	"48039"	21	330242	6.4
	"Brazos County, TX"	"48041"	Suppressed	203164	Suppressed
	"Brewster County, TX"	"48043"	Suppressed	9286	Suppressed
	"Briscoe County, TX"	"48045"	Suppressed	1537	Suppressed
	"Brooks County, TX"	"48047"	Suppressed	7237	Suppressed
	"Brown County, TX"	"48049"	Suppressed	37749	Suppressed
	"Burleson County, TX"	"48051"	Suppressed	17169	Suppressed
	"Burnet County, TX"	"48053"	Suppressed	43823	Suppressed
	"Caldwell County, TX"	"48055"	Suppressed	39232	Suppressed
	"Calhoun County, TX"	"48057"	Suppressed	21806	Suppressed
	"Callahan County, TX"	"48059"	Suppressed	13525	Suppressed
	"Cameron County, TX"	"48061"	Suppressed	417276	Suppressed
	"Camp County, TX"	"48063"	Suppressed	12413	Suppressed
	"Carson County, TX"	"48065"	Suppressed	6010	Suppressed
	"Cass County, TX"	"48067"	Suppressed	30331	Suppressed
	"Castro County, TX"	"48069"	Suppressed	8030	Suppressed
	"Chambers County, TX"	"48071"	Suppressed	36812	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	50878	Suppressed
	"Childress County, TX"	"48075"	Suppressed	7095	Suppressed
	"Clay County, TX"	"48077"	Suppressed	10473	Suppressed
	"Cochran County, TX"	"48079"	Suppressed	3016	Suppressed
	"Coke County, TX"	"48081"	Suppressed	3210	Suppressed
	"Coleman County, TX"	"48083"	Suppressed	8543	Suppressed
	"Collin County, TX"	"48085"	26	854778	3.0
	"Collingsworth County, TX"	"48087"	Suppressed	3099	Suppressed
	"Colorado County, TX"	"48089"	Suppressed	20752	Suppressed
	"Comal County, TX"	"48091"	Suppressed	118480	Suppressed
	"Comanche County, TX"	"48093"	Suppressed	13623	Suppressed
	"Concho County, TX"	"48095"	Suppressed	4043	Suppressed
	"Cooke County, TX"	"48097"	Suppressed	38467	Suppressed
	"Coryell County, TX"	"48099"	Suppressed	76192	Suppressed
	"Cottle County, TX"	"48101"	Suppressed	1452	Suppressed
	"Crane County, TX"	"48103"	Suppressed	4773	Suppressed
	"Crockett County, TX"	"48105"	Suppressed	3807	Suppressed
	"Crosby County, TX"	"48107"	Suppressed	5991	Suppressed
	"Culberson County, TX"	"48109"	Suppressed	2277	Suppressed
	"Dallam County, TX"	"48111"	Suppressed	7057	Suppressed
	"Dallas County, TX"	"48113"	122	2480331	4.9
	"Dawson County, TX"	"48115"	Suppressed	13810	Suppressed
	"Deaf Smith County, TX"	"48117"	Suppressed	19177	Suppressed
	"Delta County, TX"	"48119"	Suppressed	5238	Suppressed
	"Denton County, TX"	"48121"	23	728799	3.2
	"DeWitt County, TX"	"48123"	Suppressed	20503	Suppressed
	"Dickens County, TX"	"48125"	Suppressed	2291	Suppressed
	"Dimmit County, TX"	"48127"	Suppressed	10897	Suppressed
	"Donley County, TX"	"48129"	Suppressed	3522	Suppressed
	"Duval County, TX"	"48131"	Suppressed	11640	Suppressed
	"Eastland County, TX"	"48133"	Suppressed	18245	Suppressed
	"Ector County, TX"	"48135"	Suppressed	149378	Suppressed
	"Edwards County, TX"	"48137"	Suppressed	1884	Suppressed
	"Ellis County, TX"	"48139"	Suppressed	155976	Suppressed
	"El Paso County, TX"	"48141"	27	827718	3.3
	"Erath County, TX"	"48143"	Suppressed	39658	Suppressed
	"Falls County, TX"	"48145"	Suppressed	17493	Suppressed
	"Fannin County, TX"	"48147"	Suppressed	33659	Suppressed
	"Fayette County, TX"	"48149"	Suppressed	24821	Suppressed
	"Fisher County, TX"	"48151"	Suppressed	3856	Suppressed
	"Floyd County, TX"	"48153"	Suppressed	6230	Suppressed
	"Foard County, TX"	"48155"	Suppressed	1277	Suppressed
	"Fort Bend County, TX"	"48157"	11	652365	Unreliable
	"Franklin County, TX"	"48159"	Suppressed	10660	Suppressed
	"Freestone County, TX"	"48161"	Suppressed	19646	Suppressed
	"Frio County, TX"	"48163"	Suppressed	18065	Suppressed
	"Gaines County, TX"	"48165"	Suppressed	18921	Suppressed
	"Galveston County, TX"	"48167"	27	306782	8.8
	"Garza County, TX"	"48169"	Suppressed	6317	Suppressed
	"Gillespie County, TX"	"48171"	Suppressed	25357	Suppressed
	"Glasscock County, TX"	"48173"	Suppressed	1251	Suppressed
	"Goliad County, TX"	"48175"	Suppressed	7465	Suppressed
	"Gonzales County, TX"	"48177"	Suppressed	20312	Suppressed
	"Gray County, TX"	"48179"	Suppressed	23043	Suppressed
	"Grayson County, TX"	"48181"	Suppressed	122353	Suppressed
	"Gregg County, TX"	"48183"	Suppressed	123024	Suppressed
	"Grimes County, TX"	"48185"	Suppressed	26859	Suppressed
	"Guadalupe County, TX"	"48187"	Suppressed	143183	Suppressed
	"Hale County, TX"	"48189"	Suppressed	35764	Suppressed
	"Hall County, TX"	"48191"	Suppressed	3239	Suppressed
	"Hamilton County, TX"	"48193"	Suppressed	8310	Suppressed
	"Hansford County, TX"	"48195"	Suppressed	5555	Suppressed
	"Hardeman County, TX"	"48197"	Suppressed	4016	Suppressed
	"Hardin County, TX"	"48199"	Suppressed	55417	Suppressed
	"Harris County, TX"	"48201"	226	4336853	5.2
	"Harrison County, TX"	"48203"	Suppressed	66886	Suppressed
	"Hartley County, TX"	"48205"	Suppressed	6100	Suppressed
	"Haskell County, TX"	"48207"	Suppressed	5875	Suppressed
	"Hays County, TX"	"48209"	Suppressed	176026	Suppressed
	"Hemphill County, TX"	"48211"	Suppressed	4158	Suppressed
	"Henderson County, TX"	"48213"	Suppressed	78675	Suppressed
	"Hidalgo County, TX"	"48215"	Suppressed	815996	Suppressed
	"Hill County, TX"	"48217"	Suppressed	34823	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	23530	Suppressed
	"Hood County, TX"	"48221"	Suppressed	52905	Suppressed
	"Hopkins County, TX"	"48223"	Suppressed	35565	Suppressed
	"Houston County, TX"	"48225"	Suppressed	22911	Suppressed
	"Howard County, TX"	"48227"	Suppressed	36147	Suppressed
	"Hudspeth County, TX"	"48229"	Suppressed	3318	Suppressed
	"Hunt County, TX"	"48231"	Suppressed	87048	Suppressed
	"Hutchinson County, TX"	"48233"	Suppressed	21819	Suppressed
	"Irion County, TX"	"48235"	Suppressed	1612	Suppressed
	"Jack County, TX"	"48237"	Suppressed	8957	Suppressed
	"Jackson County, TX"	"48239"	Suppressed	14591	Suppressed
	"Jasper County, TX"	"48241"	Suppressed	35649	Suppressed
	"Jeff Davis County, TX"	"48243"	Suppressed	2253	Suppressed
	"Jefferson County, TX"	"48245"	15	252358	Unreliable
	"Jim Hogg County, TX"	"48247"	Suppressed	5245	Suppressed
	"Jim Wells County, TX"	"48249"	Suppressed	41680	Suppressed
	"Johnson County, TX"	"48251"	Suppressed	154707	Suppressed
	"Jones County, TX"	"48253"	Suppressed	19859	Suppressed
	"Karnes County, TX"	"48255"	Suppressed	15081	Suppressed
	"Kaufman County, TX"	"48257"	Suppressed	108568	Suppressed
	"Kendall County, TX"	"48259"	Suppressed	37766	Suppressed
	"Kenedy County, TX"	"48261"	Suppressed	412	Suppressed
	"Kent County, TX"	"48263"	Suppressed	807	Suppressed
	"Kerr County, TX"	"48265"	Suppressed	49953	Suppressed
	"Kimble County, TX"	"48267"	Suppressed	4481	Suppressed
	"King County, TX"	"48269"	Suppressed	285	Suppressed
	"Kinney County, TX"	"48271"	Suppressed	3586	Suppressed
	"Kleberg County, TX"	"48273"	Suppressed	32101	Suppressed
	"Knox County, TX"	"48275"	Suppressed	3767	Suppressed
	"Lamar County, TX"	"48277"	Suppressed	49426	Suppressed
	"Lamb County, TX"	"48279"	Suppressed	13775	Suppressed
	"Lampasas County, TX"	"48281"	Suppressed	20222	Suppressed
	"La Salle County, TX"	"48283"	Suppressed	7369	Suppressed
	"Lavaca County, TX"	"48285"	Suppressed	19581	Suppressed
	"Lee County, TX"	"48287"	Suppressed	16628	Suppressed
	"Leon County, TX"	"48289"	Suppressed	16742	Suppressed
	"Liberty County, TX"	"48291"	Suppressed	76907	Suppressed
	"Limestone County, TX"	"48293"	Suppressed	23326	Suppressed
	"Lipscomb County, TX"	"48295"	Suppressed	3485	Suppressed
	"Live Oak County, TX"	"48297"	Suppressed	11867	Suppressed
	"Llano County, TX"	"48299"	Suppressed	19444	Suppressed
	"Loving County, TX"	"48301"	Suppressed	95	Suppressed
	"Lubbock County, TX"	"48303"	15	289324	Unreliable
	"Lynn County, TX"	"48305"	Suppressed	5723	Suppressed
	"McCulloch County, TX"	"48307"	Suppressed	8330	Suppressed
	"McLennan County, TX"	"48309"	Suppressed	241481	Suppressed
	"McMullen County, TX"	"48311"	Suppressed	764	Suppressed
	"Madison County, TX"	"48313"	Suppressed	13781	Suppressed
	"Marion County, TX"	"48315"	Suppressed	10235	Suppressed
	"Martin County, TX"	"48317"	Suppressed	5312	Suppressed
	"Mason County, TX"	"48319"	Suppressed	4128	Suppressed
	"Matagorda County, TX"	"48321"	Suppressed	36592	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	55932	Suppressed
	"Medina County, TX"	"48325"	Suppressed	47399	Suppressed
	"Menard County, TX"	"48327"	Suppressed	2148	Suppressed
	"Midland County, TX"	"48329"	Suppressed	151468	Suppressed
	"Milam County, TX"	"48331"	Suppressed	24167	Suppressed
	"Mills County, TX"	"48333"	Suppressed	4907	Suppressed
	"Mitchell County, TX"	"48335"	Suppressed	9402	Suppressed
	"Montague County, TX"	"48337"	Suppressed	19503	Suppressed
	"Montgomery County, TX"	"48339"	14	499137	Unreliable
	"Moore County, TX"	"48341"	Suppressed	22141	Suppressed
	"Morris County, TX"	"48343"	Suppressed	12834	Suppressed
	"Motley County, TX"	"48345"	Suppressed	1196	Suppressed
	"Nacogdoches County, TX"	"48347"	Suppressed	65330	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	48038	Suppressed
	"Newton County, TX"	"48351"	Suppressed	14140	Suppressed
	"Nolan County, TX"	"48353"	Suppressed	15037	Suppressed
	"Nueces County, TX"	"48355"	40	352107	11.4
	"Ochiltree County, TX"	"48357"	Suppressed	10806	Suppressed
	"Oldham County, TX"	"48359"	Suppressed	2102	Suppressed
	"Orange County, TX"	"48361"	Suppressed	82957	Suppressed
	"Palo Pinto County, TX"	"48363"	Suppressed	27889	Suppressed
	"Panola County, TX"	"48365"	Suppressed	23870	Suppressed
	"Parker County, TX"	"48367"	Suppressed	121418	Suppressed
	"Parmer County, TX"	"48369"	Suppressed	9965	Suppressed
	"Pecos County, TX"	"48371"	Suppressed	15697	Suppressed
	"Polk County, TX"	"48373"	Suppressed	45790	Suppressed
	"Potter County, TX"	"48375"	Suppressed	121661	Suppressed
	"Presidio County, TX"	"48377"	Suppressed	7201	Suppressed
	"Rains County, TX"	"48379"	Suppressed	11065	Suppressed
	"Randall County, TX"	"48381"	Suppressed	126474	Suppressed
	"Reagan County, TX"	"48383"	Suppressed	3601	Suppressed
	"Real County, TX"	"48385"	Suppressed	3350	Suppressed
	"Red River County, TX"	"48387"	Suppressed	12470	Suppressed
	"Reeves County, TX"	"48389"	Suppressed	13965	Suppressed
	"Refugio County, TX"	"48391"	Suppressed	7305	Suppressed
	"Roberts County, TX"	"48393"	Suppressed	831	Suppressed
	"Robertson County, TX"	"48395"	Suppressed	16486	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	85245	Suppressed
	"Runnels County, TX"	"48399"	Suppressed	10309	Suppressed
	"Rusk County, TX"	"48401"	Suppressed	53622	Suppressed
	"Sabine County, TX"	"48403"	Suppressed	10361	Suppressed
	"San Augustine County, TX"	"48405"	Suppressed	8769	Suppressed
	"San Jacinto County, TX"	"48407"	Suppressed	26856	Suppressed
	"San Patricio County, TX"	"48409"	Suppressed	66137	Suppressed
	"San Saba County, TX"	"48411"	Suppressed	6012	Suppressed
	"Schleicher County, TX"	"48413"	Suppressed	3206	Suppressed
	"Scurry County, TX"	"48415"	Suppressed	17302	Suppressed
	"Shackelford County, TX"	"48417"	Suppressed	3375	Suppressed
	"Shelby County, TX"	"48419"	Suppressed	25792	Suppressed
	"Sherman County, TX"	"48421"	Suppressed	3093	Suppressed
	"Smith County, TX"	"48423"	11	216080	Unreliable
	"Somervell County, TX"	"48425"	Suppressed	8658	Suppressed
	"Starr County, TX"	"48427"	Suppressed	61963	Suppressed
	"Stephens County, TX"	"48429"	Suppressed	9247	Suppressed
	"Sterling County, TX"	"48431"	Suppressed	1219	Suppressed
	"Stonewall County, TX"	"48433"	Suppressed	1432	Suppressed
	"Sutton County, TX"	"48435"	Suppressed	4006	Suppressed
	"Swisher County, TX"	"48437"	Suppressed	7763	Suppressed
	"Tarrant County, TX"	"48439"	50	1911541	2.6
	"Taylor County, TX"	"48441"	Suppressed	134117	Suppressed
	"Terrell County, TX"	"48443"	Suppressed	903	Suppressed
	"Terry County, TX"	"48445"	Suppressed	12743	Suppressed
	"Throckmorton County, TX"	"48447"	Suppressed	1600	Suppressed
	"Titus County, TX"	"48449"	Suppressed	32581	Suppressed
	"Tom Green County, TX"	"48451"	Suppressed	114954	Suppressed
	"Travis County, TX"	"48453"	39	1120954	3.5
	"Trinity County, TX"	"48455"	Suppressed	14393	Suppressed
	"Tyler County, TX"	"48457"	Suppressed	21464	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	39884	Suppressed
	"Upton County, TX"	"48461"	Suppressed	3372	Suppressed
	"Uvalde County, TX"	"48463"	Suppressed	26926	Suppressed
	"Val Verde County, TX"	"48465"	Suppressed	48623	Suppressed
	"Van Zandt County, TX"	"48467"	Suppressed	52481	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	90028	Suppressed
	"Walker County, TX"	"48471"	Suppressed	68817	Suppressed
	"Waller County, TX"	"48473"	Suppressed	45213	Suppressed
	"Ward County, TX"	"48475"	Suppressed	11244	Suppressed
	"Washington County, TX"	"48477"	Suppressed	34147	Suppressed
	"Webb County, TX"	"48479"	19	262495	Unreliable
	"Wharton County, TX"	"48481"	Suppressed	41216	Suppressed
	"Wheeler County, TX"	"48483"	Suppressed	5751	Suppressed
	"Wichita County, TX"	"48485"	Suppressed	132047	Suppressed
	"Wilbarger County, TX"	"48487"	Suppressed	13131	Suppressed
	"Willacy County, TX"	"48489"	Suppressed	21921	Suppressed
	"Williamson County, TX"	"48491"	Suppressed	471014	Suppressed
	"Wilson County, TX"	"48493"	Suppressed	45418	Suppressed
	"Winkler County, TX"	"48495"	Suppressed	7606	Suppressed
	"Wise County, TX"	"48497"	Suppressed	60939	Suppressed
	"Wood County, TX"	"48499"	Suppressed	42306	Suppressed
	"Yoakum County, TX"	"48501"	Suppressed	8184	Suppressed
	"Young County, TX"	"48503"	Suppressed	18341	Suppressed
	"Zapata County, TX"	"48505"	Suppressed	14390	Suppressed
	"Zavala County, TX"	"48507"	Suppressed	12156	Suppressed
	"Beaver County, UT"	"49001"	Suppressed	6459	Suppressed
	"Box Elder County, UT"	"49003"	Suppressed	50794	Suppressed
	"Cache County, UT"	"49005"	10	116909	Unreliable
	"Carbon County, UT"	"49007"	Suppressed	20988	Suppressed
	"Daggett County, UT"	"49009"	Suppressed	1127	Suppressed
	"Davis County, UT"	"49011"	20	322094	6.2
	"Duchesne County, UT"	"49013"	Suppressed	20308	Suppressed
	"Emery County, UT"	"49015"	Suppressed	10749	Suppressed
	"Garfield County, UT"	"49017"	Suppressed	5083	Suppressed
	"Grand County, UT"	"49019"	Suppressed	9360	Suppressed
	"Iron County, UT"	"49021"	Suppressed	46780	Suppressed
	"Juab County, UT"	"49023"	Suppressed	10348	Suppressed
	"Kane County, UT"	"49025"	Suppressed	7260	Suppressed
	"Millard County, UT"	"49027"	Suppressed	12662	Suppressed
	"Morgan County, UT"	"49029"	Suppressed	10173	Suppressed
	"Piute County, UT"	"49031"	Suppressed	1510	Suppressed
	"Rich County, UT"	"49033"	Suppressed	2288	Suppressed
	"Salt Lake County, UT"	"49035"	138	1079721	12.8
	"San Juan County, UT"	"49037"	Suppressed	14973	Suppressed
	"Sanpete County, UT"	"49039"	Suppressed	28237	Suppressed
	"Sevier County, UT"	"49041"	Suppressed	20852	Suppressed
	"Summit County, UT"	"49043"	Suppressed	38486	Suppressed
	"Tooele County, UT"	"49045"	11	60762	Unreliable
	"Uintah County, UT"	"49047"	Suppressed	35555	Suppressed
	"Utah County, UT"	"49049"	51	551891	9.2
	"Wasatch County, UT"	"49051"	Suppressed	26437	Suppressed
